timestamp,user,source_ip,action
2025-10-22T08:00:05,charlie.w,10.0.1.10,Success
2025-10-22T08:00:25,jane.s,10.0.1.55,Success
2025-10-22T08:01:00,bob.d,10.0.1.45,Success
2025-10-22T08:02:55,charlie.w,10.0.1.10,Success
2025-10-22T08:03:40,alice.p,10.0.1.23,Success
2025-10-22T08:04:35,jane.s,10.0.1.55,Success
2025-10-22T08:06:45,jane.s,10.0.1.55,Success
2025-10-22T08:09:05,bob.d,10.0.1.45,Success
2025-10-22T08:09:55,alice.p,10.0.1.23,Success
2025-10-22T08:10:10,bob.d,10.0.1.45,Success
2025-10-22T08:13:10,jane.s,10.0.1.55,Success
2025-10-22T08:14:10,bob.d,10.0.1.45,Success
2025-10-22T08:18:10,charlie.w,10.0.1.10,Success
2025-10-22T08:18:30,alice.p,10.0.1.23,Success
2025-10-22T08:18:55,alice.p,10.0.1.23,Success
2025-10-22T08:20:05,bob.d,10.0.1.45,Success
2025-10-22T08:21:30,bob.d,10.0.1.45,Success
2025-10-22T08:21:35,charlie.w,10.0.1.10,Success
2025-10-22T08:22:00,alice.p,10.0.1.23,Success
2025-10-22T08:22:20,jane.s,10.0.1.55,Success
2025-10-22T08:22:40,charlie.w,10.0.1.10,Success
2025-10-22T08:22:50,alice.p,10.0.1.23,Success
2025-10-22T08:23:55,jane.s,10.0.1.55,Success
2025-10-22T08:24:35,charlie.w,10.0.1.10,Success
2025-10-22T08:24:50,bob.d,10.0.1.45,Success
2025-10-22T08:25:45,bob.d,10.0.1.45,Success
2025-10-22T08:27:30,jane.s,10.0.1.55,Success
2025-10-22T08:28:00,charlie.w,10.0.1.10,Success
2025-10-22T08:28:40,charlie.w,10.0.1.10,Success
2025-10-22T08:29:00,jane.s,10.0.1.55,Success
2025-10-22T08:29:35,bob.d,10.0.1.45,Success
2025-10-22T08:30:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:30:55,bob.d,10.0.1.45,Success
2025-10-22T08:30:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:25,charlie.w,10.0.1.10,Success
2025-10-22T08:31:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:40,bob.d,10.0.1.45,Success
2025-10-22T08:31:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:31:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:10,bob.d,10.0.1.45,Success
2025-10-22T08:32:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:50,alice.p,10.0.1.23,Success
2025-10-22T08:32:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:32:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:33:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:35,bob.d,10.0.1.45,Success
2025-10-22T08:34:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:50,jane.s,10.0.1.55,Success
2025-10-22T08:34:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:34:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:00,bob.d,10.0.1.45,Success
2025-10-22T08:35:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:20,bob.d,10.0.1.45,Success
2025-10-22T08:35:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:35:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:05,alice.p,10.0.1.23,Success
2025-10-22T08:36:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:30,alice.p,10.0.1.23,Success
2025-10-22T08:36:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:36:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:00,alice.p,10.0.1.23,Success
2025-10-22T08:37:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:05,jane.s,10.0.1.55,Success
2025-10-22T08:37:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:25,bob.d,10.0.1.45,Success
2025-10-22T08:37:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:40,bob.d,10.0.1.45,Success
2025-10-22T08:37:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:45,alice.p,10.0.1.23,Success
2025-10-22T08:37:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:37:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:38:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:05,jane.s,10.0.1.55,Success
2025-10-22T08:39:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:10,alice.p,10.0.1.23,Success
2025-10-22T08:39:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:39:55,bob.d,10.0.1.45,Success
2025-10-22T08:39:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:05,alice.p,10.0.1.23,Success
2025-10-22T08:40:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:20,bob.d,10.0.1.45,Success
2025-10-22T08:40:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:40:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:25,bob.d,10.0.1.45,Success
2025-10-22T08:41:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:41:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:42:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:20,bob.d,10.0.1.45,Success
2025-10-22T08:43:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:45,charlie.w,10.0.1.10,Success
2025-10-22T08:43:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:43:55,jane.s,10.0.1.55,Success
2025-10-22T08:43:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:44:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:35,alice.p,10.0.1.23,Success
2025-10-22T08:45:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:45:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:46:55,bob.d,10.0.1.45,Success
2025-10-22T08:46:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:00,charlie.w,10.0.1.10,Success
2025-10-22T08:47:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:05,alice.p,10.0.1.23,Success
2025-10-22T08:47:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:15,jane.s,10.0.1.55,Success
2025-10-22T08:47:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:31,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:36,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:41,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:46,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:51,jane.s,185.19.20.21,Failed Login
2025-10-22T08:47:55,alice.p,10.0.1.23,Success
2025-10-22T08:47:56,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:01,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:06,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:11,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:16,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:21,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:25,alice.p,10.0.1.23,Success
2025-10-22T08:48:26,jane.s,185.19.20.21,Failed Login
2025-10-22T08:48:31,jane.s,185.19.20.21,Failed Login
